token_,count
('puissance', 'paternelle'),11
('enfans', 'adoptez'),6
('puissance', 'vie'),6
('enuers', 'enfans'),5
('puissance', 'pere'),3
('tué', 'fils'),3
('laloy', 'dieu'),3
('peu', 'peu'),3
('vie', 'pere'),3
('biens', 'enfans'),3
('enfans', 'legitimes'),3
