token_,count
('droit', 'bourgeoisie'),12
('sujet', 'naturel'),6
('franc', 'sujet'),5
('bourgeois', 'romains'),5
('bourgeois', 'romain'),5
('definition', 'citoyen'),4
('citoyens', 'romains'),4
('droit', 'bourgcoifie'),4
('plusieurs', 'villes'),3
('plusieurs', 'lieux'),3
('fans', 'aucune'),3
('bien', 'certain'),3
('hors', 'ville'),3
('seigneurs', 'ligues'),3
('difpofer', 'biens'),3
('prince', 'souverain'),3
