token_,count
('estat', 'populaire'),11
('moindre', 'partie'),6
('partie', 'peuple'),6
('prince', 'souverain'),4
('estat', 'royal'),4
('fortes', 'republiques'),3
('peuple', 'part'),3
('menu', 'peuple'),3
('destrois', 'republiques'),3
('donner', 'loy'),3
('moindres', 'magistrats'),3
