token_,count
('puissance', 'commander'),6
('parlement', 'paris'),5
('magistrats', 'inferieurs'),4
('passer', 'outre'),4
('tribun', 'peuple'),4
('princes', 'souverains'),3
('puissance', 'magistrats'),3
('approcher', 'cour'),3
('magistrats', 'fuperieurs'),3
('egal', 'puissance'),3
('magistrats', 'egaux'),3
('egaux', 'puissance'),3
('college', 'magistrats'),3
('magistrat', 'inferieur'),3
('parlemét', 'paris'),3
('parlement', 'bourdeaux'),3
