token_,count
('faire', 'guerre'),7
('mort', 'prince'),5
('puissance', 'commander'),4
('chose', 'entiere'),4
('prince', 'souverain'),4
('donner', 'bataille'),4
('fix', 'mois'),3
('personne', 'publique'),3
('voix', 'deliberative'),3
('parle', 'peuple'),3
('commiflaires', 'deputez'),3
('charge', 'ordinaire'),3
('lettres', 'patentes'),3
('edit', 'expres'),3
('deputez', 'souverain'),3
