token_,count
('lettres', 'iustice'),8
('magistrat', 'doit'),6
('prince', 'souverain'),5
('lettres', 'patentes'),5
('contre', 'loy'),4
('loy', 'dieu'),4
('passer', 'outre'),4
('mandemens', 'prince'),3
('lettres', 'commandement'),3
('bien', 'souvent'),3
('remonftrances', 'prince'),3
('auons', 'dessus'),3
