token_,count
('puissance', 'commander'),7
('quelques', 'uns'),7
('puissance', 'faire'),5
('charge', 'publique'),4
('certains', 'citoyens'),4
('pouuoir', 'commander'),3
('personnes', 'publiques'),3
('tribuns', 'peuple'),3
('anciens', 'pontifes'),3
('puissance', 'condamner'),3
('faire', 'adiourner'),3
('parle', 'mot'),3
('charges', 'publiques'),3
