token_,count
('quelque', 'forte', 'foit'),5
('file', 'prince', 'souverain'),4
('droit', 'gouvernement', 'plusieurs'),3
('long', 'temps', 'parauant'),3
('cens', 'mil', 'escus'),3
('augufte', 'roy', 'depoloigne'),3
('caril', 'bien', 'certain'),3
('sujet', 'naturel', 'roy'),3
('homme', 'lige', 'pape'),3
('puissance', 'faire', 'loix'),3
('monstré', 'cy', 'dessus'),3
('auoyent', 'force', 'an'),3
('donner', 'loy', 'general'),3
