token_,count
  ,1965
dieu  ,32
 f ,31
  f,21
f  ,21
 ff ,19
mort  ,19
  autant,18
sorciers  ,17
 p ,16
 com ,16
 cap ,15
 dieu ,15
  p,14
 sorciers ,14
 bald ,14
p  ,13
  faut,13
 lib ,13
 quatriesme ,11
loy dieu ,11
 coll ,11
con  ,11
  non,10
sathan  ,10
  pourquoy,10
 ap ,9
 faut ,9
coll  ,9
 con ,9
preuve  ,9
  bien,8
  faire,8
  elles,8
 mort ,8
 confil ,8
 fine ,8
lib  ,8
ff  ,8
  diable,8
 bien ,8
 crime ,8
 cod ,8
  dieu,8
 autant ,7
  oit,7
verité  ,7
  sorciers,7
 combien ,7
 el ,7
 verité ,7
  bald,7
 ex ,7
bald  ,7
 nu ,7
 ca ,7
 an ,7
 quand ,7
 g ,7
quatriesme  ,7
  loy,7
  appelle,6
  pa,6
  it,6
 aduis ,6
 eod ,6
 faut donc,6
cy deffus ,6
diable  ,6
 diable ,6
 sorcier ,6
  neantmoins,6
  ff,6
 teflib ,6
 pu ,6
 ad ,6
 effe ,6
crime  ,6
fouuent  ,5
 at ,5
 ti ,5
  ec,5
  crime,5
 pro ,5
 per ,5
  el,5
 neantmoins ,5
 ac ,5
  foit,5
 faire ,5
 cela ,5
confil  ,5
 bartol ,5
  quand,5
  cap,5
 it ,5
 iu ,5
 pa ,5
perfonnes  ,5
 quoy ,5
 cy ,5
 h ,5
 loy ,5
  deuant,5
deuant  ,5
enfant  ,5
 fo ,5
 é ,5
 ye ,5
  presomption,5
 ceftuy ,5
  tres,5
 qvatriesm ,4
 hs ,4
 fçauoir ,4
at  ,4
com  ,4
 auons monftré,4
humaine  ,4
 cas pareil,4
 der ,4
cy dessus ,4
  veu,4
  queftion,4
aduis  ,4
  rien,4
sorcier  ,4
faut  ,4
  dire,4
 accu ,4
eod  ,4
droit  ,4
condamné  ,4
  hi,4
permanent  ,4
 couftume ,4
 ib ,4
 ji ,4
  fs,4
  ex,4
 ain ,4
cas  ,4
mis mort ,4
  uoir,4
  plusieurs,4
 fu ,4
nu  ,4
  pu,4
  bartol,4
  im,4
ib  ,4
homicide  ,4
ap  ,4
 inl ,4
 veut ,4
 contre ,4
bartol  ,4
 ibi ,4
 tit ,4
  aduis,4
pu  ,4
 enfant ,4
autant  ,4
 ver ,4
nature  ,4
 humaines ,4
 quin ,4
 accord ,4
 celuy ,4
  g,4
  é,4
  ur,4
ad  ,4
sorcie  ,4
  ye,4
viue  ,4
 deuant ,4
 sathan ,4
 is ,4
is  ,4
cod  ,4
quand  ,4
peine  ,4
 bien fouuent,3
  uons,3
dire verité ,3
 cl ,3
  res,3
no  ,3
  cs,3
  ls,3
 ains ,3
  at,3
 if ,3
 ire dieu,3
  fr,3
  mourir,3
 mef ,3
 vray ,3
 elt ,3
 œil ,3
faict  ,3
  ft,3
  nom,3
 nom ,3
  quant,3
 iuges ,3
 ic ,3
 edi ,3
 non ,3
 cel ,3
  nó,3
contre  ,3
  opinion,3
 lieu ,3
filles  ,3
 fuit ,3
  depuis,3
  cauoir,3
sorciere  ,3
  fçauoir,3
  ent,3
  iamais,3
 elles ,3
 dire ,3
 faut faire,3
torture  ,3
  ac,3
  met,3
  verité,3
  celuy,3
 femblables ,3
 homicide ,3
vie  ,3
 condamné ,3
  con,3
 hommes ,3
 hi ,3
 arrefter ,3
arrefter  ,3
 preuve ,3
 docteurs ,3
  ib,3
  lex,3
  confil,3
fine  ,3
  lib,3
 fl ,3
ot  ,3
 ylt ,3
 fil ,3
 lexand ,3
 bal ,3
 sorciere ,3
 attendu ,3
 doibt proceder,3
 carl ,3
mai  ,3
 of ,3
 quil ,3
 loy dieu,3
 ang ,3
  notoire,3
  do,3
 do ,3
  pro,3
cap  ,3
diét  ,3
  teflib,3
 prefom ,3
 qua ,3
 ru ,3
  crimes,3
  toute,3
ca  ,3
 sil ,3
pere  ,3
diuine  ,3
 benedi ,3
 mar ,3
  os,3
 eo ,3
  ibi,3
tel  ,3
  iu,3
iu  ,3
 ez ,3
rien  ,3
 to ,3
 honneur ,3
  quelques,3
vns  ,3
 quia ,3
faire  ,3
el  ,3
  cores,3
 fion ,3
diuines  humaines,3
 rien ,3
hommes  beftes,3
 beftes ,3
  quis,3
 pourquoy ,3
 he ,3
  cas,3
do  eurs,3
 eurs ,3
pa  ,3
h  ,3
it  ,3
effe  ,3
loy  ,3
queftion  ,3
preuenu  ,3
sor  ,3
  empereur,3
ferment  ,3
  ll,3
 lon ,3
 celuy quia,3
bien  ,3
minore  ,3
 felin ,3
  mar,3
  cum,3
 panorm ,3
 carc ,3
 procés ,3
  quatriesme,3
an  ,3
  nd,3
 ve ,3
  ceftuy,3
 lm ,3
  sathan,3
 lesautres ,3
tefmoing reproche ,3
ed  ,3
  is,3
hs  ,3
crimes atroces ,3
ge  ,3
 eau ,3
contre majefté dieu,3
 tion ,3
combien  ,3
 laloy ,3
ceftuy  ,3
 dict ,3
dict  ,3
 mm ,3
 z ,3
vif  ,3
 an mil,3
an mil cinq,3
 ts ,3
 male ,3
 fer ,3
  peine,3
 epi ,3
 main ,3
 obeir ,3
depit  ,2
bien fouuent ,2
 appelle ,2
appelle  ,2
cl  ,2
 res ,2
  eit,2
 eit ,2
eit  ,2
  ns,2
  vs,2
vs  ,2
 cce ,2
  ln,2
 ln ,2
ln  ,2
 ut ,2
da  ,2
  mme,2
  í,2
 í ,2
í  ,2
ti  ,2
do  ,2
  sn,2
 sn ,2
sn  ,2
if  ,2
 rir ,2
 veulét ,2
  cít,2
sorciers  com,2
ville laon ,2
mef  ,2
  vray,2
princes sorciers ,2
 ho ,2
ho  ,2
faiét mourir ,2
 than ,2
  œil,2
perfon  nes,2
gés bien ,2
 ft ,2
eftoyent  ,2
entre yeux ,2
 cftre ,2
 partie ,2
partie  ,2
  euft,2
 hoftie confacree,2
yeux  ,2
jamais  ,2
iuges ordinaires ,2
ic  ,2
 bie ,2
  gens,2
 va ,2
 pourueu ,2
  quel,2
 quel ,2
 fuyuant ,2
 presomption ,2
com  mis,2
promettre impunité ,2
impunité  ,2
 bien certain,2
condam  ,2
  su,2
 faut prendre,2
 trouué ,2
  aage,2
 impunité ,2
aage  ,2
  moyen,2
per  fonnes,2
 veu ,2
sorcic  ,2
 cher ,2
 gref ,2
  peu,2
doibt  ,2
vnlieu  ,2
 quand elles,2
lieu  ,2
 maisil faut,2
 poffible ,2
 caril ,2
 sorciere bieure,2
sorciere bieure ,2
 doibt neantmoins,2
 indices ,2
 ets ,2
 prions ,2
 opinion ,2
  cnt,2
ap  pliquer,2
ex  ,2
accu  é,2
rien dire ,2
  alors,2
  out,2
ia  ,2
 met ,2
  vouloit,2
certain  ,2
 ment ,2
 té ,2
 innocent ,2
pourquoy platon ,2
  ena,2
 difons donc,2
telles mefchancetés ,2
 clericis ,2
clericis  ,2
  coll,2
  per,2
 cb ,2
 bat ,2
 indubitables ,2
prefom  ptions,2
 permanant ,2
  notorieté,2
 tions ,2
  sen,2
droi  ,2
 auons exemple,2
  rité,2
 foldat ,2
 mou ,2
  rir,2
 caufe ,2
 be ,2
be  ,2
 doc ,2
  arrefter,2
  permanent,2
 permanent ,2
 luge ,2
  preuve,2
 receuë ,2
  docteurs,2
 probat ,2
 cad ,2
 cor ,2
  cor,2
h p ,2
  roma,2
 roma ,2
 repe ,2
ye  ,2
fil  ,2
 enla loy,2
 forte raifon,2
 uable ,2
coffre  ,2
  trouue,2
 offre ,2
 hofties ,2
 mains ,2
mains  ,2
cas pa ,2
  tel,2
  void,2
iuge  ,2
  cela,2
  abfence,2
 confrontations ,2
trouue  ,2
dessus  ,2
veuë  ,2
 mai ,2
  eftant,2
  of,2
  quil,2
preuve euidente ,2
 foit mis,2
foit mis mort,2
 certaine ,2
 air ,2
ang  ,2
 claire ,2
certaine  ,2
accu  ,2
preu  ,2
  fu,2
 collat ,2
collat  ,2
cap  qualiter,2
 yerbo ,2
 obligat ,2
obligat  ,2
