token_,count
('', 'el', ''),4
('expres', '', ''),4
('', 'amende', ''),4
('', 'auons', 'monftré'),4
('', '', 'appelloyent'),4
('', 'prin', ''),4
('bien', 'certain', ''),4
('', 'licite', ''),4
('mander', '', ''),4
('', '', 'apoint'),4
('amendes', '', ''),4
('iurifdi', '', ''),4
('', 'oppofition', ''),4
('', '', 'licite'),4
('', 'ele', ''),4
('quelques', 'vns', ''),4
('magistrats', 'fuperieurs', ''),4
('fuperieurs', '', ''),4
('', '', 'aydes'),4
('', 'aydes', ''),4
('', 'difficulté', ''),4
('ferment', '', ''),4
('', '', 'be'),4
('auons', 'cy', 'dessus'),4
('', 'def', ''),4
('peines', '', ''),4
('', 'prefence', ''),4
('', 'files', 'magistrats'),4
('', '', 'amitié'),4
('nom', 'collectif', ''),4
('collectif', '', ''),4
('', 'euefque', ''),4
('', 'vlt', ''),4
('', 'nu', ''),4
('nu', '', ''),4
('', 'inl', ''),4
('', '', 'comunautez'),4
('', 'discretion', ''),3
('', 'prudence', ''),3
('', 'fcauoir', ''),3
('fcauoir', '', ''),3
('pau', '', 'ures'),3
('', 'menu', 'peuple'),3
('conseillers', '', 'estat'),3
('', 'empereur', 'charle'),3
('empereur', 'charle', ''),3
('', 'comment', 'feroit'),3
('', 'caril', ''),3
('', 'corriger', ''),3
('', 'iniuftice', ''),3
('', 'té', ''),3
('és', 'estats', 'populaires'),3
('populaires', '', 'ariftocratiques'),3
('ariftocratiques', '', ''),3
('', 'pourl', ''),3
('', '', 'dignitez'),3
('entree', 'senat', ''),3
('', 'ena', ''),3
('', '', 'ftoit'),3
('', 'faut', 'donc'),3
('', '', 'mefmemét'),3
('ordi', '', 'naire'),3
('anciennes', '', ''),3
('', 'empereur', 'augufte'),3
('', 'affin', ''),3
('', 'eucfque', ''),3
('', 'fice', ''),3
('', 'bien', 'vray'),3
('bien', 'vray', ''),3
('és', 'republiques', 'populaires'),3
('', 'parl', ''),3
('', '', 'xx'),3
('senat', 'romain', ''),3
('deliberatiue', '', ''),3
('', 'ioint', 'aufli'),3
