token_,count
('mille', 'livres'),8
('bien', 'église'),6
('livres', 'tournoys'),5
('cent', 'mille'),4
('armes', 'justice'),3
('non', 'seulement'),3
('ceste', 'ville'),3
('plus', 'forte'),3
('leurs', 'majestés'),3
('seize', 'cent'),3
('ceste', 'vente'),3
('genz', 'guerre'),3
('biens', 'église'),3
