token_,count
('roy', 'charles'),6
('nostre', 'roy'),6
('havre', 'grace'),5
('roy', 'faict'),4
('quatorze', 'ans'),4
('non', 'seulement'),3
('ceste', 'ville'),3
('toutes', 'aultres'),3
('royne', 'mére'),3
('veult', 'roy'),3
('duché', 'normandie'),3
('roy', 'majeur'),3
('chaque', 'session'),3
