token_,count
pource toute,2
toute forme,2
corps humain,2
nature corporelle,2
efcript anges,2
ames humaines,2
ames hom,2
diftance terminée,2
propre corps,2
fübftance finie,2
infinie hors,2
qyatriesme meinftant,1
meinftant couteau,1
couteau fommet,1
fommet tcíte,1
fois cœur,1
cœur plante,1
plante pied,1
dire feroic,1
feroic reccz,1
reccz ible,1
ible aiec,1
aiec croyance,1
parloyent forme,1
corps hcmogenée,1
toute fsrine,1
uellement route,1
route leau,1
saulc contenue,1
contenue actucllc,1
toutle saule,1
partic saule,1
saule toute,1
toute contenue,1
contenue poten,1
diuife saule,1
saule petites,1
petites picces,1
icelles vie,1
tera racines,1
racines terre,1
voyons conuenable,1
conuenable serpents,1
autant ame,1
totalement incorporelle,1
parlions formes,1
fila forme,1
forme corporelle,1
corporelle corps,1
corps naturel,1
derechef trouuer,1
trouuer forme,1
forme informer,1
enfuyuroit vr,1
grez dvi,1
dvi nombre,1
nombre infiny,1
infiny formes,1
fubflance anges,1
anges demons,1
ame elt,1
elt corps,1
ett corporelle,1
parer corps,1
demeure furuiuan,1
corporelle incorporelle,1
á ptpit,1
ptpit uepttttat,1
uepttttat xiluii,1
lee anges,1
anges bonne,1
bonne mauuaife,1
mauuaife nature,1
nature fonc,1
fonc corporels,1
ayent eifence,1
ayent pareillemenc,1
pareillemenc corporelle,1
epares corps,1
antecedent raifon,1
raifon vcrita,1
faudii douter,1
douter confequent,1
cite mis,1
mis doubte,1
doubte porphy,1
lamblique cpfellus,1
sp aphredifce,1
lefquels enfci,1
aerea my,1
cominun confentement,1
pen demons,1
demons nature,1
bafle aulsi,1
aulsi efcript,1
anges esteyent,1
esteyent corpo,1
aduis eit,1
uc zlef,1
zlef certain,1
certain gue,1
gue efi,1
efi rit,1
rit cjr,1
cjr cot,1
cot natu,1
cafe compraree,1
compraree dien,1
ejl féul,1
féul inc,1
inc porelfé,1
porelfé tonne,1
tonne ve,1
ve fons,1
nya cte,1
cte dien,1
dien feulyaii,1
feulyaii nie,1
nie pare,1
pare ut,1
ut mmmateriel,1
mmmateriel incorperel,1
doncques examinons,1
examinons ceíte,1
ceíte queition,1
queition edo,1
eie autorité,1
autorité illuftres,1
illuftres philofophes,1
thco ladefinitié,1
balangons poids,1
poids een,1
een filon,1
dirons ames,1
humaines miles,1
beaucoup ti,1
forme humaine,1
cfe plan,1
ed copulation,1
copulation anec,1
anec matiere,1
matiere grofsicre,1
uuanre qva,1
qva tkx,1
louvre uantcà,1
uantcà cotps,1
anges nztu,1
beaucoup excellente,1
quinc feroit,1
feroit veritable,1
ence ames,1
humaines cítuit,1
cítuit incorpozelle,1
supprochaft nature,1
nature dieu,1
dieu vyeaume,1
moins mieifi,1
mieifi mt,1
mt ç,1
té tenue,1
tenue corporelle,1
corporelle democrite,1
theurs precedents,1
lüe narre,1
hle doute,1
authorité plu,1
fieurs grands,1
grands perfonnages,1
beaucoup pouuoir,1
pouuoir perfuader,1
perfuader lacroyance,1
lacroyance chose,1
fimple opinion,1
opinion fondée,1
fondée raifons,1
raifons inconítantes,1
unis efloignce,1
