token_,count
('ceste', 'compaignie'),6
('comme', 'dict'),6
('bien', 'faict'),4
('genz', 'roy'),4
('aultres', 'judges'),3
('bon', 'judge'),3
('aultre', 'chose'),3
('entre', 'eulx'),3
('baillifs', 'séneschaulx'),3
('doibvent', 'estre'),3
('long', 'temps'),3
