Readability,82.46
,
word,count
bourfe,1
boz,1
boëce,1
br,1
braſlé,1
brefon,1
brieuemét,1
bruflant,1
brufle,1
brufloit,1
bruta,1
brutesi,1
brutlee,1
bstoiciens,1
btc,1
bufe,1
buftes,1
bé,1
bícruiteur,1
bó,1
bóart,1
bócafinquiónn,1
bóni,1
bôs,1
bôté,1
c,1
ca,1
cafe,1
calamitez,1
cantiq,1
capi,1
caren,1
carentousdiícours,1
caril,1
carilnefuffit,1
carils,1
carilya,1
carla,1
carleiuge,1
carles,1
carlesautres,1
carmefmes,1
caronnepeut,1
cartantoft,1
cartoutes,1
casti,1
cat,1
catil,1
cato,1
caufe,1
caufele,1
caufes,1
cauſe,1
cay,1
cccur,1
ccftecaufelafci,1
ccoller,1
ceatithmetique,1
cebon,1
cebó,1
cec,1
cecy,1
ceda,1
cede,1
cedes,1
cee,1
cefaire,1
ceff,1
ceffer,1
ceffiteux,1
ceffité,1
cefle,1
ceft,1
ceftbeaucoup,1
ceftbienlvne,1
ceftbié,1
cefte,1
ceftemediocrité,1
ceftetaufe,1
ceftuila,1
ceféra,1
cegrand,1
cel,1
celcfte,1
celcftes,1
celeftes,1
cellent,1
celleträquillité,1
cells,1
celte,1
celuy,1
cemóde,1
cen,1
cena,1
cequ,1
ceque,1
cequifeverifie,1
cequiluy,1
cer,1
cestrois,1
ceu,1
ceuoir,1
ceſt,1
cf,1
cffufion,1
cfgard,1
cfoultenu,1
cfouuerairi,1
cfr,1
cft,1
cftaint,1
cftim,1
cftle,1
cftoitné,1
cftre,1
cftreme,1
cftrequis,1
cgalité,1
cget,1
ch,1
cha,1
chacunechofe,1
chacü,1
chaf,1
chaffer,1
chafféde,1
chafteaux,1
chaftimens,1
chaftiment,1
chaftira,1
chans,1
chanteray,1
chaufe,1
che,1
cheffes,1
chefles,1
chelles,1
chercherfila,1
cherchoit,1
cheuaux,1
cheuauxtirafiét,1
chey,1
chiés,1
cho,1
chof,1
chofc,1
chofe,1
chofei,1
chofeimpoffible,1
chofein,1
chofes,1
chofesenfemble,1
chofé,1
choifi,1
chois,1
cholere,1
choſe,1
choſes,1
chreftiens,1
chátera,1
chäcun,1
chée,1
chôfes,1
ciceron,1
cicl,1
cicté,1
cicur,1
cide,1
cien,1
cience,1
ciens,1
cifions,1
cimcírhdstes,1
cipalementaux,1
circôftances,1
cirde,1
cit,1
cla,1
clairemét,1
clairemétqu,1
clarez,1
clcétion,1
cle,1
cleft,1
